,Date,Open,High,Low,Close,Adj Close,Volume
61,2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,151.83529663085938,77927200
62,2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,146.4439239501953,57969900
63,2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,149.47653198242188,49630700
64,2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,148.09979248046875,41243300
65,2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,159.11366271972656,67111700
66,2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.39996337890625,62769000
67,2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,158.97891235351562,48318200
68,2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,158.98849487304688,51385100
69,2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.34471130371094,41905300
70,2020-04-14,169.0,173.75,168.0,173.6999969482422,167.2296905517578,52874300
71,2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,165.4774627685547,40940800
72,2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,170.4452362060547,50479600
73,2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,171.9471435546875,52765600
74,2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,168.53897094726562,36669600
75,2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,161.5687255859375,56203700
76,2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,167.056396484375,34620200
77,2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,165.03460693359375,32790800
78,2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,168.04798889160156,34277600
79,2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,167.566650390625,33194400
80,2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,163.48455810546875,34392700
81,2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,170.82073974609375,51286600
82,2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,172.53440856933594,53875900
83,2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,168.0672607421875,39370500
84,2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,172.1781768798828,30372900
85,2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,174.0266876220703,36839200
86,2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,175.74037170410156,32139300
87,2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,176.7609100341797,28316000
88,2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,177.80064392089844,30877800
89,2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,179.783935546875,30892700
90,2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,175.71151733398438,32038200
91,2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,173.05429077148438,44711500
92,2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,173.8052520751953,41873900
93,2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,176.33729553222656,46610400
94,2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,178.02210998535156,35264500
95,2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,176.78977966308594,26799100
96,2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,179.24195861816406,31261300
97,2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,177.0890350341797,29119500
98,2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,177.16627502441406,20826900
99,2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,175.29331970214844,36073600
100,2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,175.52503967285156,39517100
101,2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,175.12924194335938,33810200
102,2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,176.91526794433594,42130400
103,2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,176.50978088378906,22622400
104,2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,178.51791381835938,30794600
105,2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,178.95233154296875,27311000
106,2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,176.59669494628906,28761800
107,2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,180.72872924804688,39893600
108,2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,181.84860229492188,33211600
109,2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,183.23886108398438,29783900
110,2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,190.03546142578125,43872300
111,2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,179.8308868408203,52854700
112,2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,181.2500762939453,43373600
113,2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,182.40859985351562,32770200
114,2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,186.87852478027344,42556700
115,2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,187.52537536621094,25687800
116,2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,189.53346252441406,23061600
117,2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,188.4039306640625,44441100
118,2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,193.63656616210938,32818900
119,2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,194.93020629882812,30917400
120,2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,191.00094604492188,36740600
121,2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,193.4145050048828,27803900
122,2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,189.54312133789062,54675800
123,2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,191.58016967773438,26701600
124,2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,196.4749298095703,34310300
125,2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,197.62374877929688,32061200
126,2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,199.12985229492188,29315800
127,2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,203.41635131835938,31897600
128,2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,201.05105590820312,33600700
129,2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547,205.47274780273438,33600000
130,2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,206.91122436523438,33121700
131,2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,206.28370666503906,26177600
132,2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,199.911865234375,38135600
133,2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562,201.1475830078125,37591800
134,2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,200.84832763671875,32179400
135,2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453,196.87074279785156,29940700
136,2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,195.86666870117188,31635300
137,2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562,204.2852783203125,36884800
138,2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,201.5337371826172,37990400
139,2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,204.4300537109375,49605700
140,2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328,195.5384521484375,67457000
141,2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,194.34133911132812,39827000
142,2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562,196.8031463623047,30160900
143,2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,195.03643798828125,23251400
144,2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375,197.00587463378906,19632600
145,2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,196.85142517089844,25079600
146,2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,197.9230499267578,51044000
147,2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,209.05447387695312,78983000
148,2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,205.91680908203125,49280100
149,2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,205.5789337158203,28806400
150,2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,208.87106323242188,32656800
151,2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,205.1348114013672,27820400
152,2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,201.05105590820312,36716500
153,2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,196.34939575195312,36446500
154,2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,201.9585723876953,28013100
155,2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,201.48550415039062,22588900
156,2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,201.67857360839844,17958900
157,2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,203.01089477539062,20184800
158,2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,204.17906188964844,21336200
159,2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,202.94029235839844,27627600
160,2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,207.66299438476562,26981500
161,2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,206.15330505371094,36249300
162,2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,206.8017120361328,25460100
163,2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,209.49208068847656,23043700
164,2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,214.02122497558594,39600800
165,2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,219.2761993408203,57602200
166,2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,221.5310821533203,26292900
167,2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,218.2600555419922,28774200
168,2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,219.94395446777344,25725500
169,2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,224.18275451660156,34080800
170,2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,210.29531860351562,58400300
171,2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,207.34365844726562,59664100
172,2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,196.1272430419922,52924300
173,2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,204.47906494140625,45679000
174,2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,198.74989318847656,35461500
175,2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,197.45309448242188,33620100
176,2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,198.78858947753906,30375800
177,2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,202.04994201660156,21823900
178,2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,198.44021606445312,26328100
179,2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,196.36920166015625,34011300
180,2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,193.93045043945312,55225300
181,2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,196.01109313964844,39839700
182,2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,200.73379516601562,33517100
183,2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,194.12396240234375,30803800
184,2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,196.64015197753906,31202500
185,2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,201.12095642089844,29437300
186,2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,202.68870544433594,32004900
187,2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,200.57896423339844,24221900
188,2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,203.5500030517578,33829100
189,2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,205.61135864257812,27158400
190,2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,199.54345703125,33154800
191,2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,203.59841918945312,21331600
192,2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,199.2725067138672,28554300
193,2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,203.06614685058594,25681100
194,2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,203.79193115234375,19925800
195,2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,208.8533477783203,26458000
196,2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,214.26316833496094,40461400
197,2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,215.67608642578125,28950800
198,2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,213.74057006835938,23421700
199,2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,212.5792694091797,22733100
200,2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,212.5792694091797,26057900
201,2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,207.31460571289062,27625800
202,2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,207.730712890625,22753500
203,2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,207.87591552734375,22724900
204,2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,207.9630126953125,22351500
205,2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,209.25979614257812,18879600
206,2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,203.30810546875,37111600
207,2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,206.37582397460938,36700300
208,2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,196.14657592773438,51195600
209,2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,198.120849609375,31432600
210,2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,195.94337463378906,36953700
211,2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,195.80784606933594,30842200
212,2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,199.7757110595703,27512000
213,2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,209.41468811035156,42311800
214,2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,216.09222412109375,36080100
215,2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,216.50839233398438,25231900
216,2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,211.35020446777344,44395000
217,2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,204.20806884765625,44045100
218,2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,209.5695343017578,29440800
219,2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,208.49526977539062,21593900
220,2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,209.53077697753906,18621100
221,2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,210.2275848388672,24953300
222,2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,207.54690551757812,24154100
223,2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,204.81068420410156,28372800
224,2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,206.11085510253906,24792700
225,2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,204.14112854003906,22843100
226,2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,203.8694610595703,25683500
227,2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,207.508056640625,33979700
228,2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,207.51776123046875,21012900
229,2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,208.83738708496094,14512200
230,2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,207.71180725097656,33064800
231,2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,209.78826904296875,30904500
232,2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,208.97323608398438,23724500
233,2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,207.8767852783203,25120900
234,2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,207.99325561523438,24666000
235,2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,207.92529296875,24620000
236,2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,209.59420776367188,23284100
237,2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,205.50924682617188,32440600
238,2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,204.2672882080078,26733300
239,2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,206.9259033203125,30979400
240,2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,207.8379669189453,28798400
241,2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,207.77005004882812,27000600
242,2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,212.76708984375,35023300
243,2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,212.9029083251953,32515800
244,2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,212.09756469726562,63354900
245,2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,215.97877502441406,37181900
246,2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,217.2886505126953,22612200
247,2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,214.45542907714844,18699600
248,2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,216.134033203125,10550600
249,2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,218.2783660888672,17933500
250,2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,217.49244689941406,17403200
251,2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,215.09580993652344,20272300
252,2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,215.81382751464844,20942100
253,2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,211.22433471679688,37130100
254,2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,211.42808532714844,23823000
255,2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,205.94589233398438,35930700
256,2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,211.80645751953125,27694500
257,2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,213.0970001220703,22956200
258,2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,211.03025817871094,23031300
259,2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,208.5462646484375,23249300
260,2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,209.9144287109375,20087100
261,2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,206.69302368164062,29480800
262,2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,206.33401489257812,31746500
263,2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,210.01145935058594,30480900
264,2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,217.67678833007812,37777300
265,2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,218.28810119628906,30709400
266,2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,219.23898315429688,30172700
267,2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,222.71266174316406,33152100
268,2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,225.42947387695312,49169600
269,2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,225.9825439453125,69870600
